yield,radiation,rain,avg_min_temp,avg_max_temp,class
2.5725000000000002,123022.84,1225.03,2.5443,13.2066,2
1.397,146960.16,1469.07,4.3105,15.122899999999998,1
1.6580000000000001,133550.99,1371.72,3.3715,14.1006,1
1.3625,164743.18,1662.83,5.2417,16.1769,1
1.0230000000000001,275390.83,2894.76,4.5411,15.091399999999998,0
2.0735,229999.35999999996,2300.04,3.1353,13.714099999999998,1
1.2730000000000001,252845.83,2590.17,4.0229,14.5913,1
2.103,243071.87000000002,2436.08,3.5961,14.160500000000003,1
2.0945,339447.66,3574.6400000000003,3.1092,13.494899999999998,1
1.6575,352083.41,3648.78,3.3516,13.8166,1
0.6639999999999999,376919.09,3809.25,3.9,14.4619,0
1.269,363675.04,3759.1099999999997,3.6207000000000003,14.125,1
1.52525,51266.48,588.75,12.8494,23.8869,1
2.2555882352941174,37513.83764705883,455.85647058823525,11.589888235294117,23.307382352941175,2
2.2195930088122893,38191.6461641199,462.4062203589283,11.651964146202516,23.335944282124164,2
1.720985071585591,47580.68853331071,553.1337290235829,12.511843216699015,23.731585759761035,1
